val,test
0.9987955689430237,0.9917781949043274
0.9888761639595032,0.9863332509994507
0.9848083257675171,0.9801663756370544
0.9787855744361877,0.976475179195404
0.9752532839775085,0.97098308801651
0.9714357256889343,0.9708846211433411
0.9681569933891296,0.9657133221626282
0.96480792760849,0.9628265500068665
0.963801920413971,0.959542989730835
0.9595119953155518,0.9572082161903381
