val,test
1.0771961212158203,1.092591643333435
1.0768067836761475,1.0928244590759277
1.0764740705490112,1.0925250053405762
1.0771610736846924,1.092477560043335
1.0768184661865234,1.0928442478179932
1.0766092538833618,1.092620611190796
1.0770957469940186,1.0925402641296387
1.0768558979034424,1.092829704284668
1.0770866870880127,1.0928056240081787
1.0771820545196533,1.0927950143814087
