val,test
1.9337916374206543,1.9416863918304443
1.906666874885559,1.9079768657684326
1.8764368295669556,1.877244472503662
1.845542550086975,1.8505637645721436
1.8207491636276245,1.8217614889144897
1.7991454601287842,1.796776294708252
1.7701530456542969,1.769342064857483
1.744215488433838,1.744038701057434
1.7233164310455322,1.7212769985198975
1.7020606994628906,1.6944715976715088
