val,test
0.18815642595291138,0.1935291290283203
0.18842895328998566,0.19336575269699097
0.18851032853126526,0.19351638853549957
0.18837614357471466,0.1935039758682251
0.18807077407836914,0.1935133934020996
0.18842150270938873,0.19355541467666626
0.18816711008548737,0.19351238012313843
0.18847575783729553,0.19361735880374908
0.1883315145969391,0.1934279054403305
0.18831950426101685,0.1932148039340973
