val,test
0.1699211746454239,0.1814679503440857
0.15792874991893768,0.169641375541687
0.1498870849609375,0.16071490943431854
0.1419478803873062,0.15293437242507935
0.1354111135005951,0.14722859859466553
0.13041524589061737,0.14268046617507935
0.1261107325553894,0.13664986193180084
0.12230712920427322,0.13217464089393616
0.1178150400519371,0.12766645848751068
0.11676539480686188,0.1258651167154312
