val,test
0.12901794910430908,0.1337437629699707
0.10988757759332657,0.11681274324655533
0.10437443107366562,0.11161201447248459
0.10394470393657684,0.1129116415977478
0.10383370518684387,0.11113293468952179
0.10286971926689148,0.11038950830698013
0.10184387117624283,0.1099918931722641
0.10225708782672882,0.10903312265872955
0.10037071257829666,0.10911380499601364
0.1000276580452919,0.1092977449297905
