val,test
0.7248045206069946,0.7585669159889221
0.7081800103187561,0.7466690540313721
0.7235090732574463,0.7357151508331299
0.7168259620666504,0.7381285429000854
0.7142321467399597,0.7416806817054749
0.7286116480827332,0.7248461842536926
0.72378009557724,0.7519113421440125
0.7119853496551514,0.7427400946617126
0.7195655107498169,0.7429057359695435
0.7211772203445435,0.7451208233833313
