val,test
0.9061849117279053,0.9247227907180786
0.9166079163551331,0.9082257747650146
0.9047831296920776,0.9326125979423523
0.9226786494255066,0.9095394015312195
0.9098368883132935,0.9101381301879883
0.9121896028518677,0.9204766750335693
0.9263402223587036,0.9129780530929565
0.9191484451293945,0.9200832843780518
0.9072239995002747,0.9264737367630005
0.9232660531997681,0.9134753942489624
